label,data
Simply use the StringUtils class from URL_http://commons.apache.org/lang [apache-commons-lang] project.,[Bug]
 some people prefer the native look of AWT over Swings not quite there platform skins.,[Usability]
"To save memory, do not unnecessarily store/duplicate the data in memory (i.e.","[Performance, Usability]"
"I am having a very strange behavior in JBoss, and Id like avail myself of the Collective Wisdom of the SO Crowd.",[Usability]
Packages like URL_http://netty.io/ [netty.io] will almost always get you more reliable and flexible code with fewer lines of code than a hand-crafted solution will.,[Usability]
Implementing the new String(...) with encoding is the responsibility of the on that uses the API!.,[Documentation]
Its a crime that code generation is the default way to layout code in Java because better ways of doing GUIs have been around for decades.,[Usability]
"Oh, how do I feel your pain!",[Usability]
"@Dean: The application framework was a JSR planned for Java 7, now deferred.",[Usability]
@Igal I didnt measure it.,[Usability]
Isnt there a reader.close() missing?,[Compatibility]
"Swing is built on top of AWT and includes light-weight components that look and behave the same on all platforms, so you never should use AWT components directly.",[Performance]
* I disagree.,[Usability]
"Swing, SWT, AWT, SwingX, JGoodies, JavaFX, Apache Pivot?",[Usability]
Maybe you should try the URL_http://www.bouncycastle.org/ [BouncyCastle] crypto provider.,[Usability]
"@PavelRepin @Patrick in my case, an empty inputStream caused a NPE during Scanner construction.",[Usability]
Is that right?,[Usability]
"At the same time, there is a real cost to using libraries (as the dependency proliferation in many apache java libraries shows).",[Usability]
"Otherwise, you are encoding and decoding needlessly.",[Usability]
XML generators are trivially simple.,[uUsability]
"I need a simple application, preferably a cross-platform one, that enables sending of files between two computers.",[Security]
When would I ever want to communicate between multiple threads by manipulating a character sequence?,[Usability]
"I know others will recommend Apaches http-client, but it adds complexity (i.e., more things that can go wrong) that is rarely warranted.",[Usability]
[enter image description here]( URL_http://i.stack.imgur.com/HRrVE.gif ) here is a picture URL_http://netbeans.org/ [netbeans] built in URL_http://netbeans.org/features/java/swing.html [Gui-Builder] :** !,[Usability]
Why the hell has Ceki created 3 logging frameworks!!!,[Bug]
What are the advantages and disadvantages of using a Java applet for authentication as part of a web application?,"[uOnlySentiment, uCommunity]"
"Also, with Netty, you can get SSL support w/o complicating your implementation at all.",[Usability]
Here are Messaging performance data: URL_http://www.jboss.org/community/docs/DOC-10640 [ URL_http://www.jboss.org/community/docs/DOC-10640 ] JBoss MQ is not scalable at all: URL_http://www.jboss.org/community/docs/DOC-12452 [ URL_http://www.jboss.org/community/docs/DOC-12452 ] .,[Compatibility]
"AWT, Swing and SWT are UI toolkits but I would certainly not call them frameworks.",[Bug]
"Im wondering if there are other libraries, perhaps more recent, that I should consider for this that might be easier to use than Jersey?",[Usability]
In order to exclude commons-logging from your final build in maven use scope provided instead of the 99.0-does-not-exist from Eric.,[Performance]
FYI - I answered this three years ago.,[Usability]
yFiles is a commercial graph and visualization library for Java / .NET / Ajax / Flex / Android that has been used for the exact same use in the DBVisualizer (JDBC) SQL client (free & commercial version).,"[Security, Usability]"
Ivebeen able to use it for basic web pages though.,[OnlySentiment]
"Or maybe this link is easier to read: URL_http://www.xyzws.com/Javafaq/how-to-use-httpurlconnection-post-data-to- web-server/139 [ URL_http://www.xyzws.com/Javafaq/how-to-use-httpurlconnection - post-data-to-web-server/139] If Java Almanac is down, try URL_http://www.xyzws.com/Javafaq/how-to-use- httpurlconnection-post-data-to-web-server/139 [this-one] .",[Performance]
It used to be relevant... 10 years ago.,[Usability]
If they may return CODETERM1 you should really check the return value each time.,[Usability]
"Docs for Swing, on the other hand, are dire to nonexistent.",[Usability]
"No development required, all done using sshd, ssh and/or putty.","[Bug, Usability]"
"I dont really know Java, but InputStream  seems wrong.",[Usability]
"It is really powerful and has some very nice feature, especially after implementing everything by hand as I did before !",[Usability]
"You could fairly easily use this to serve your file, using URLConnection to obtain it.",[Performance]
"These serializers are so slow, they would break the scale of our charts.",[Usability]
"However, in August 2009, it was announced that the project would not be included due to an inability to reconcile design flaws and achieve consensus among the JSR 296 team before the milestone 5 deadline.","[Documentation, Security]"
So personally I would not recommend Glassfish.,[Portability]
Dont use read without arguments.Its very slow.Better read it to buffer and move it to file quickly.,[Security]
It is highly unlikely that using a 1MiB buffer will be any faster than somewhere between 8 and 16 KiB.,[Usability]
This just worked so we didnt look further for alternatives.,[Documentation]
"@sanity oh, spring then.",[Usability]
"@jmort253 If you would already use apache commons I would say, go for it.",[Usability]
"this topic, and your answer, have nothing to do with WriteLine...",[Bug]
 <strike>** URL_https://github.com/sonatype/async-http-client [Async-http-client] by Sonatype</strike>.,[Community]
Is this the case ?,[Bug]
In the end I Found a ORM framework called Canyon which mapping Files to Objects.,[Performance]
I looked at Googles Gson as a potential JSON plugin.,[OnlySentiment]
"I used NetBeans extensively in the past for GUI design, but I am now using IntelliJ with the JFormDesigner plugin.",[Performance]
What may seem as non-essential to some can be absolutely essential to others.,"[Documentation, Usability]"
"However, isnt there a security risk here of sending password in plain text?",[Portability]
" Update: To clarify - I did do memory dump, and the dump shows an array or 4,000,000+ objects, Strings and Integers.",[Usability]
"Thanks Michael, after trying out many things in JCE, I finally settled for bouncycastle.","[Bug, Portability]"
How many logging frameworks has Ceki created.,[Usability]
"In addition, the qualified named suggested in the tutorial is indeed firstStepsServlet.FirstStepsApplication and not com.firstStepsServlet.FirstStepsApplication.",[Usability]
"Salts are necessary for PBKDF2, which is why the API for password-based encryption requires them as input for key derivation.","[Compatibility, Usability]"
Oracle) .,[Security]
"If you want to learn something, then any NoSQL database is fine - youd learn a lot about distributing data and scalability in the process.","[Performance, Usability]"
Note that SwingX is components (AFAIU) that are extensions or compositions of existing Swing components.,[Legal]
 and Receiving Files** The sending and receiving of a file basically breaks down to two simple pieces of code.,[Performance]
In all cases problems like terminated or unanswered calls are just lead to the next poll.,[Portability]
) .,[Documentation]
"Please provide the xsd, without it its difficult to guess the issue, or recreate it.",[Usability]
"I had a similar problem when I required a specific position/index, and LINQ Saved the day actually, I just wish I remembered where I put that blasted code.",[Usability]
" They can be bidirectional ( or thats what I understood ) But, in more simple word, what are they?",[Compatibility]
"In many ways, a ReadableByteChannel is like an InputStream, and WritableByteChannel is like an OutputStream.",[Usability]
"In fact, its used as glorified RPC server, no more.",[Documentation]
As soon as either happens the client opens a new connection.,[Performance]
This is very common in some scenarios (JPA/JDO objects being serialized to JSON...).,[Usability]
 1.,[OnlySentiment]
"This may not be a satisfactory answer to your question, still: You might want to evaluate existing service providers for the task and either include their product or integrate one via web services.",[Legal]
"@erickson Im new here, not sure how this works but would you be interested in bounty points to fix up Dougs code?",[Security]
See my new edits in my post.,[Usability]
I like how this works without adding more libraries to your project.,[Portability]
"Like I said, it works for me.",[uOnlySentiment]
"Setters could do a side-effect, but having it in your getter will cause more confusion than it solves.",[Community]
"whats wrong with you, Stackoverflow?",[Usability]
One example being that there isnt a full featured TreeTable component which can do sorting and filtering/searching.,[uPortability]
Ive had great success with URL_http://neo4j.org [Neo4J] .,[Usability]
"Methods like public static InputStream httpGetAsStream(String baseUrl, Map<string, object=> parameters).",[Security]
"When implemented correctly, applets like any client-side security scheme will increase the security posture of an application.",[Usability]
2.,[Usability]
Rest clients for Java?,[Usability]
"For any sort of pc-to-pc file transfer, you need to have a listener on the destination PC.",[Usability]
"@Huxi, I maintain that the Calendar API was worse.",[Usability]
My main goal is extracting data from it.,[Performance]
"Its a pity they support only mssql, oracle and sql99.",[Usability]
URL_http://natty.joestelmach.com/ [Natty] is a really good replacement for JChronic.,[Usability]
"Only disadvantage of VE is that it uses eclipse callisto (there is noofficial build for ganymede, or europa), so effectively you have touse two eclipses one for VE and one for rest of developement.",[OnlySentiment]
"But then a new project came along, with more complex security requirements.",[OnlySentiment]
YES!,[Community]
Doh!.,[OnlySentiment]
"Heres an alternative which doesnt do that, and which is (IMO) simpler to understand than the NIO code (although it still uses java.nio.charset.Charset): CODESNIPPET_JAVA1 .",[Performance]
Thanks mate.,[Usability]
You can then analyze the heap dump with the _jhat_ tool (it comes with your JDK).,[Bug]
But I would definitely recommend using JAX-RS.,[Bug]
"In both cases you initate a poll, and it will return immediatelly, or with some delay.",[OnlySentiment]
Heres how it describes itself: Gson is a Java library that can be used to convert Java Objects into its JSON representation.,[Usability]
Not to mention the jars are up to 700KB.,[Bug]
+1.,[Documentation]
Right now in my app I have close to 4 maybe more logging frameworks: Java Util Logging log4j slf4j logback (ignored thanks to a maven provided hack) commons logging (ignored thanks to a maven provided hack) And tomcat has its own JULI adapter I have been using log4j (1.2.x) because frankly I just havent needed the _features_ of the newer guys but I have been tempted lately to switch to SLF4J and mainly I dont want to have rewrite my complicated log4j configurations files to a new format** (logback).,[Usability]
@cletus: - Enterprise environment - three dev teams on 3 continent and no one ready to take responsibility.,[Usability]
The answer depends on how you view (the contract of) your getters.,[Usability]
"The Log4J2 website reports that there is an adapter for SLF4J, so if you write your code to SLF4J you can switch to Log4J, Log4J2, and Logback whenever you want.",[Performance]
make sure to close the streams at end if you use Stream Readers CODESNIPPET_JAVA1 .,[Documentation]
It is not the fastest possible solution but it is simple enough to program to justify the lack of performance for the user until now.,[Usability]
Each has its best use.,[Usability]
"Very important for the various Apache projects, which will be linked into outside applications.",[Usability]
but Serialization will make it binary.,[Bug]
Has anyone used before which can built an unique profile for each scan & be able to authenticate too.,[Usability]
To wit: URL_http://jackson.codehaus.org/ .,"[Documentation, Bug]"
Are those libraries able to sanely produce binary output?,[Usability]
" You use URL_http://java.sun.com/javase/6/docs/api/java/lang/StringBuffer.html [CODETERM4] in the same circumstances you would use CODETERM5 , but when changes to the underlying string must be synchronized (because several threads are reading/modifyind the string buffer).",[Community]
And for the sake of completeness here are the other global functions defined by URL_https://github.com/mozilla/rhino/blob/master/toolsrc/org/mozilla/javasc ript/tools/shell/Global.java [Global] : CODESNIPPET_JAVA2 .,"[Documentation, Usability]"
"If a message is put for all subscribes, 300 of those threads queue for CPU.","[Security, Usability]"
"And of course, there are other styles of processing: low-level parser interfaces (SAX and StAX), data-object binding interfaces (JAXB), and high- level declarative languages (XSLT, XQuery, XPath).",[Usability]
The file writer writes to disk using a CODETERM2 to CODETERM3 and CODETERM4 the chunks to disk: CODESNIPPET_JAVA3 .,[Usability]
Im in the same boat :).,[Usability]
"But as you said, either will integrate seamlessly with Swing.",[Usability]
I usually use a bunch of high-level classes built from more basic widgets and wire my UI from that.,[Usability]
In chronological order of api apperance (as far as I know): Log4j because most everybody uses it (in my experience) Commons Logging because open source projects use it (so they can integrate with whatever logging framework is used in the integrated solution); especially valid if youre an API/Framework/OSS and you rely on other packages that use Commons Logging.,[Usability]
Close as not constructive is subjective at best.,[Usability]
"You can use URL_https://github.com/samtingleff/jchronic [JChronic] , the Java port of URL_http://chronic.rubyforge.org/ [Chronic] .",[Usability]
"In such a context, the applet serves as a mechanism for accessing the JCA libraries in Java, apart from accessing the USB store.",[OnlySentiment]
URL_https://github.com/Atmosphere/atmosphere [Atmosphere] and URL_http://directwebremoting.org/dwr/index.html [DWR] are both open source frameworks that can make Comet easy in Java.,[Usability]
Why generate your own parser generator when you can use ANTLR?,[Usability]
That program will be easily scalable to your situation.,[Documentation]
I have been asking this same type of question now over and over again and I keep getting little to nothing back.,[Usability]
Jackson is also easy to use.,[Usability]
JavaFX 8 (for Java 8 and above) has a TreeTableView widget.,[Usability]
Ive explained JASPIC in the article URL_http://arjan- tijms.blogspot.com/2012/11/implementing-container-authentication.html [Implementing-container-authentication-in-Java-EE-with-JASPIC] .,[Usability]
"No mysql, firebird etc.",[Usability]
This function is corrupting my input stream.,[Usability]
"I know its Java, and were not into the whole brevity thing, but thats a little much.",[Performance]
@msw - It is rhetorical :).,[Usability]
@coolcfan - I do agree with you on that point.,[Usability]
Why dont fields play nicely with reflection?,[OnlySentiment]
The XStream library also supports JSON: URL_http://xstream.codehaus.org/json- tutorial.html [ URL_http://xstream.codehaus.org/json-tutorial.html ] .,"[Performance, Portability]"
[1] .,[Usability]
Wed actually be taking the badly behaving instance out of our load-balanced cluster before debugging.,[Usability]
I would suggest using URL_http://uima.apache.org/ [UIMA] with URL_http://opennlp.sourceforge.net/projects.html [OpenNLP] connectors and same hand made regexp rules.,[Documentation]
A package that purports to offer security without requiring an understanding of the underlying principles seems dangerous prima facie.,[Security]
"I have a system where Im being fed strings from which I need to (on a best guess basis) remove URLs, anything which might be HTML and anything which might be a date - Ive found Natty is excellent for the latter, but Ive built exceptions for April, May and June, which are valid girls names.",[OnlySentiment]
One should always strive to slot a level of interdirection and hide an implementation even if it is clogging with your own logging.,[Usability]
Could you clarify: does calling kgen.init(256) work?,[Documentation]
"Those interfaces abstract JCE providers, which implement specific algorithms.",[Usability]
"There is a variation on the same theme that uses a for loop, instead of a while loop, to limit the scope of the line variable.",[Performance]
Doesnt it allow you to extract data from it?,[Usability]
"Any serious Java UI work is done in Swing not AWT, which was primarily used for applets.",[Usability]
The helpbar displays context-sensitive hints about what can be done with the selected component and suggests shortcuts that can speed up your work in the future.,[Compatibility]
CODESNIPPET_JAVA1 .,[Performance]
"@PauldeVrieze how many lines, and how quickly do you need to process them!?",[OnlySentiment]
"JPA modelling is ok, but I dont know how to do the same in NOSQL .",[Security]
It can greatly help in migrating log4j.properties to logback.xml.,[Usability]
Java is high level compared with C but low compared with Python or Ruby.,[Security]
See URL_http://stackoverflow.com/a/13144054/603516 for some links to related log4j locking issues.,[Usability]
"If so, would you mind posting the complete solution including the code from AES_v1.html?",[Usability]
URL_http://www.querydsl.com/ [Querydsl] and URL_http://www.jooq.org [jOOQ] are two popular choices.,"[Compatibility, Usability]"
In this string every JSON object contains an array of other JSON objects.,"[Bug, Usability]"
Same?,[Usability]
Thanks!,"[Performance, Usability]"
Or maybe a link to a more developed example?,[Performance]
 Antiquated technology.,[Usability]
"Great, stylish.","[Performance, Usability]"
@Nippysaurus Were you able to get this to work?,[OnlySentiment]
user/reference/views/breakpoints/ref-addexception_viewaction.htm [Here] is an explanation on how to add an exceptionbreakpoint in eclipse .,[Documentation]
I attempted to get the response into a String 3 different ways.,[OnlySentiment]
i agree that we can do the same thing by implementing servlets and then parse the url and then implement the basic logic.,[Security]
"With respect to JavaFXs webview, its based on webkit URL_http://docs.oracle.com/javafx/2/webview/jfxpub-webview.htm and from a few short tests that i have done it seems to work fine with js in general (including jquery and jqueryui).",[Usability]
"Second, enabling jasypt is a non-goal.",[Bug]
Configure the debugger on the command line with the onthrow=com.whatever.TurnOnDebuggerException part added 4.,[Usability]
The NetBeans IDE also comes with built-in support for GUI localization and accessibility.,[Usability]
"So in a real-time situation when different threads are accessing it, CODETERM3 could have an undeterministic result.",[Usability]
You have full syntax autocomplete which speeds up your query-writing and makes it more error-prone.,[Usability]
", its perfect if the main search word apple can be extracted.",[OnlySentiment]
"+1 The way it encodes/decodes to maps, lists and primitive objects appeals to my Python experience too.",[Usability]
My personal opinion: Go for Swing together with the NetBeans platform.,"[Performance, Portability]"
You can use URL_http://download.oracle.com/javase/7/docs/api/java/net/HttpURLC onnection.html [java.net.HttpUrlConnection] .,[Community]
CODESNIPPET_JAVA1 .,[Security]
The suggested steps guide has moved here: URL_http://static.springsource.org /spring-security/site/start-here.html.,[Usability]
The following is some code I am using now that I have some more experience with this.,[Documentation]
"The default size of the buffer is 1024, but Scanner will increase the size as necessary (see Scanner#makeSpace()).",[Performance]
"Works with Spring way of doing things, or is at least easy to make it work with Spring 3.",[Usability]
What on earth do you copy...???,[Community]
"URL_http://www.jformdesigner.com [JFormDesigner] ), but restrict us too much** in different kinds.",[OnlySentiment]
"To really think about JPA, you need to think about your data as _data_ and not organizational stuff; you have a triplet, basically, which means your NoSQL data items consist of three data items (predicate, subject, object, like youve used.)",[Usability]
" If your string can change, and will be accessed from multiple threads, use a CODETERM12 because CODETERM13 is synchronous so you have thread-safety.",[OnlySentiment]
@ThorbjrnRavnAndersen - consider editing top answer for Java JSON library with your comment.,[Usability]
"For a simple task, CODETERM1 will do.",[Usability]
"If you have a choice here, you should prefer Qt over SWT.",[Usability]
java.net will require one thread per socket.,[Security]
CODESNIPPET_JAVA1 .,[OnlySentiment]
I also like the lack of meta-data.,"[Compatibility, Usability]"
Ill play with it soon and probably use it.,[Usability]
I cant find the documentation re the JDK it supports.,[Usability]
An exception instead of returning a value isnt.,[Usability]
" Details:** Also note that CODETERM7 arent magic, they just use an Array as a backing object and that Array has to be re-allocated when ever it gets full.",[Usability]
I dont want my highly concurrent software to be slowed down by log commands that write everything to disk as some as the command is called.,[Performance]
"For starters, it is good to print URL_http://media.techtarget.com/tss/static/articles/content/Pramati- JAAS/interaction.gif [this] into your memory.",[Usability]
slf4j is the _API_ and logback the implementation of the API.,[Usability]
Thanks.,"[Performance, Usability]"
"Check out if your version of Java already contains JSON API - see URL_http://www.oracle.com/technetwork/articles/java/json-1973242.html [Java- API-for-JSON-Processing,-July-2013] and URL_https://jcp.org/en/jsr/detail?id=353 [JSR-353] .",[Usability]
It would be the exact wrong choice for your requirements.,[Documentation]
Overview of a REST architecture** Lets step back a little and consider typical web architectures from a REST point of view.,"[Bug, Performance]"
"The entity I want to add, was befored modeled without NOSQL in this way: Triple.java CODESNIPPET_JAVA1 .",[Security]
 I need this for two things: providing an SQL interface to a non-SQL database (mapping to internal API calls) rewriting SQL before it goes to the actual database (e.g.,[Usability]
"My idea was to have write a sever app on each machine that acts as a gateway from the control center to the radio hardware, with one socket for each unit.",[Performance]
") instead of returning CODETERM4 , that you promised never to return.",[Usability]
I was looking for the quickest and simplest way to get a text file into a String.,[Usability]
I have very good experience with ,[Usability]
Good find.,[Usability]
We have used it in few projects without problems.,[OnlySentiment]
