label,data
"If you want a DOM-like API - that is, one where the XML parser turns the document into a tree of Element and Attribute nodes - then there are at least four to choose from: DOM itself, JDOM, DOM4J, and XOM.",[Others]
"My own preference, for its combination of simplicity, power, and performance, is XOM.",[Others]
The Java implementation of this standard is covered by the JAXP standard ( URL_http://jcp.org/en/jsr/detail?id=206) .,[Others]
URL_http://xstream.codehaus.org/ [XStream] is pretty good at serializing object to XML without much configuration and money!,[Others]
"Very useful, it can have problems on complecated tree structures such as JGraph with non string node objects though.",[Others]
I like XStream.,[Others]
Only thing is that I dont understand why a character is added before the actual XML.,[Others]
The Official Java API for this is now JAXB - Java API for XML Binding.,[Others]
"Thats right, JAXB is definitely the best option!.",[Others]
"Not true, I doesnt require.",[Others]
So it is CODETERM1 and no extra libraries to download and manage.A simple example can be found URL_ht tp://www.java2s.com/Code/Java/JDK-6/MarshalJavaobjecttoxmlandoutputtoconsole.h tm [here] XStream seems to be dead.,[Others]
Last update was on Dec 6 2008.,[Others]
"Worth mentioning that since version 1.4, Java had the classes java.beans.XMLEncoder and java.beans.XMLDecoder.",[Others]
Would result in the following file: CODESNIPPET_JAVA3 .,[Others]
Problem is jaxb and xmlbeans require a mapping schema and arent auto ...,[Others]
If you want a serialization like DOT NET then you could use URL_http://java.sun.com/products/jfc/tsc/articles/persistence3/ [Long-Term- Persistence-of-JavaBeans-Components] The choice depends on use of serialization.,[Others]
"Its the shortest path between Java objects, XML documents and relational tables.",[Others]
According to: URL_http://evilroundabout.blogspot.com.au/2009/11/javascript- printing-rhino.html [ URL_http://evilroundabout.blogspot.com.au/2009/11/javascript - printing-rhino.html] I should use: print(Hello world); but when I do I get: CODESNIPPET_JAVA1 .,[Others]
If I use document.write I dont see any output.,[Others]
Bring your javascript and java code.,[Others]
The rhino shell relies on a specially constructed scope instance called Global which defines several functions like print.,[Others]
see update in my answer.,[Others]
would appear to be the following: CODESNIPPET_JAVA2 .,[Others]
If I get a NullPointerException in a call like this: CODESNIPPET_JAVA1 .,[Others]
"Hint: Im using eclipse and I know what a debugger is, but I cant figuere out how to apply it to the problem.",[Others]
" conclusion on the answers:** Some answers told me that I should not chain getters one after another, some answers showed my how to debug my code if I disobayed that advice.",[Others]
"Ive accepted an answer that taught me excactly when to chain getters: If they cannot return null, chain them as long as you like.",[Others]
"No need for checking != null, no need to worry about NullPointerExceptions (_be warned that chaining still vialotes the law of demeter, but I can live with that_) If they may return null, dont ever, never ever chain them, and perform a check for null values on each one that may return null This makes any good advice on actual debugging useless.",[Others]
"Im glad I got good answers to both questions, but it makes it rather hard to chose which answer to accept.",[Others]
Those breakpoints fire whenever a specified exception is thrown (you can scope this to a package or a class).,[Others]
EDIT: URL_http://help.eclipse.org/help32/index.jsp?topic=/org.eclipse.jdt.doc.,[Others]
You cannot scope them by class/package but that should not be a problem in this case because the breakpoint needs to be activated only one execution reaches the chained getters.,[uOthers]
This technique is only useful if your tests identify the source of every possible NPE.,[Others]
If you find yourself often writing: CODESNIPPET_JAVA1 .,[Others]
this is probably a code smell and should be avoided.,[uOthers]
") See also the URL_http://c2.com/cgi/wiki?LawOfDemeter [Law-of-Demeter] , which says: Your method can call other methods in its class directly Your method can call methods on its own fields directly (but not on the fields fields) When your method takes parameters, your method can call methods on those parameters directly.",[Others]
"Therefore, one should not have a chain of messages, e.g.",[Others]
"NPE is the most useless Exception in Java, period.",[Others]
"It seems to be always lazily implemented and never tells exactly what caused it, even as simple as class x.y.Z is null would help a lot in debugging such cases.",[Others]
"If the getter should not return CODETERM2 , the getter should contain a check and throw an exception ( CODETERM3 ?",[Others]
The stacktrace will point you to the exact getter.,[Others]
"Especially since a popular testing paradigm to take is to not test the getters and setters, since theyre supposed to be simple.",[Others]
I was not always aware of this contract thingy.,[Others]
Brian got this completely right.,[uOthers]
"MetroidFan2002, note that Im not proposing any side effects, which we all agree would be bad.",[Others]
"By the way, the same rationale applies to setters, but Id use an IllegalArgumentException there.",[Others]
If all accessors must be dumb I see little value over public fields.,[Others]
"An exception is a side-effect, by the way.",[Others]
"And no, thats not a side effect.",[Others]
A getters purpose is to return a property.,[Others]
" Regarding side effects, Im using the term in a CS sense, which is different from API conventions, which we probably wont agree on here (and dont have to.",[Others]
Early failure is also an option.,[Others]
"Anywhere in your code that a null value can be returned, consider introducing a check for a null return value.",[Others]
Agreed -- but throw NullPointerException() if the problem is a null reference!.,[Others]
"Run the program in debug mode, allow the debugger to switch over to its perspective when the line is hit.",[Others]
Is it null?,[Others]
Youve found your NPE.,[Others]
Etc.,[Others]
"If youre having to get to the point where youre splitting up the line or doing elaborate debugging to spot the problem, then thats generally Gods way of telling you that your code isnt checking for the null early enough.",[Others]
"But whatever you do, try and minimize the cases where null is a valid response for this amongst other reasons.",[Others]
You have probably heard that enough though and like a previous poster mentioned you can add break points on the actual NullPointerException to see where it occurred.,[Others]
Place each getter on its own line and debug.,[Others]
Step over (F6) each method to find which call returns null .,[Others]
"While taking a heap dump can help to gather state information, its often easier to use a remote debugger.",[Others]
"Setting this up is easy -- one need only add this to his command line: -Xdebug -Xrunjdwp:transport=dt_socket,server=y,suspend=n,address=PORT There seems to be no available security mechanism, so turning on debugging in production would effectively allow arbitrary code execution (via hotswap).",[Others]
 it seems that JDK1.4x does not allow an interface to be specified for the debug port.,[Others]
"So, we can either block access to the debug port somewhere in the network or do some system-specific blocking in the OS itself (IPChains as Jared suggested, etc.)?",[Others]
" This is a hack that will let us limit our risk, even on 1.4.2 JVMs: Command line params: CODESNIPPET_JAVA1 .",[Others]
Java Code to turn on debugger: CODESNIPPET_JAVA2 .,[Others]
TurnOnDebuggerException can be any exception guaranteed not to be thrown anywhere else.,[Others]
"The launch parameter was required (at least on JDK1.4.2), but a garbage value was handled gracefully by the JVM.",[Others]
"Of course, one cant turn it off afterward, and the debugger still listens promiscuously once its on.",[Others]
"But, these are limitations were willing to accept as debugging of a production system will always result in a restart afterward.",[Others]
Replace your main class with DebuggerMainWrapper in your start-up scripts 2.,[Others]
"Add two system (-D) params, one specifying the real main class, and the other specifying a file on the filesystem.",[Others]
Add a jar with the three classes mentioned above to the classpath.,[Others]
"Presuming that the file (ours is called TurnOnDebugger) doesnt initially exist, the poller checks for it every N seconds.",[Others]
"You cant turn it back off, and the machine is not terribly secure when its on.",[Others]
"On the upside, I dont think the debugger allows for multiple simultaneous connections, so maintaining a debugging connection is your best defense.",[Others]
We chose the file notification method because it allowed us to piggyback off of our existing Unix authen/author by specifying the trigger file in a directory where only the proper uses have rights.,[Others]
"However, it will only take you a few minutes to throw it together yourself.",[Others]
The debug socket on your java server can be set up on the local interface 127.0.0.1. .,[Others]
I think this will only work on JDK 1.5+: URL_http://java.sun.com/j2se/1.5.0/docs/guide/jpda/enhancements.htmlSee the dt_socket transport has been amended to take a local address when running in server mode in the above link.,[Others]
"@Shabby - yep - looks like this would work 1.5+, and is a great solution.",[Others]
One of our infrastructure folks noted that binding to loopback limits access to those with rights on the machine in question -- perhaps a bit broad for some applications.,[Others]
"However, this is probably good enough in many cases.",[Others]
Youre absolutely right: the Java Debugging API is inherently insecure.,[Others]
"You can, however, limit it to UNIX domain sockets, and write a proxy with SSL/SSH to let you have authenticated and encrypted external connections that are then proxied into the UNIX domain socket.",[Others]
) interface.,[Others]
"Therefore, some magical mapping would be required so that this port wouldnt be exposed outside the VM.",[Others]
Export information/services into JMX and then use RMI+SSL to access it remotely.,[Others]
"The other issue is that some of these apps are (partially) third- party, so well be debugging with decompiled source at best.",[Others]
I still maintain that hooking up your debugger to a production application is a bad idea.,[Others]
Users are going to have no idea whats going on when you hit a breakpoint and spend a few moments grepping through memory.I would try to find the spots in your code that are having problems and expose the current state via JMX and keep detailed audit logs of what is happening.,[Others]
I do agree that debugging an app w/ active users would be a really bad idea.,[Others]
Connect your debugger to the proxy client.,[Others]
"Just to clarify, Im talking about Javas built-in collection so I cant override its CODETERM4 .",[Others]
How can I get a nice printable version of the stack?,[Others]
You could convert it to an array and then print that out with CODETERM1 : CODESNIPPET_JAVA1 .,[Others]
"ToStringBuilder is usually more applicable for beans and objects that carry information, less so for complex data structures.",[Others]
"If the stack object doesnt print all stored items, this wont help.",[Others]
"Though the output is ok, these classes are hardly the performance peak of the week...",[Others]
I agree with the above comments about overriding CODETERM1 on your own classes (and about automating that process as much as possible).,[Others]
"For classes you define, you could write a CODETERM2 class with an overloaded method for each library class you want to have handled to your own tastes: CODESNIPPET_JAVA1 .",[Others]
CODESNIPPET_JAVA2 .,[Others]
System.out.println(Collection c) already print any type of collection in readable format.,[Others]
CODESNIPPET_JAVA1 .,[Others]
line 21: ToStringBuilder cannot be resolved.,[Others]
"If this is your own collection class rather than a built in one, you need to override its toString method.",[Others]
Eclipse calls that function for any objects for which it does not have a hard-wired formatting.,[Others]
"Be careful when calling Sop on Collection, it can throw CODETERM1 Exception.",[Others]
"which java http client library is easy to use for programmatically doing posts, setting cookies and maybe ajax?",[Others]
"Apache HTTP Component (HttpClient 4.0), URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html [ URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html ] Normally, I would just use HttpURLConnection but its cookie handling is too weak to simulate browser behavior.",[Others]
Looks like the URL has changed.,[Others]
"You can use URL_http://www.rexsl.com/rexsl- test/apidocs-0.10/com/rexsl/test/request/JdkRequest.html [CODETERM1] from URL_http://www.rexsl.com/rexsl-test [rexsl-test] (Im a developer), which does all this work for you, decorating CODETERM2 , firing HTTP requests and parsing responses, for example: CODESNIPPET_JAVA1 .",[Others]
Async request like AJAX: URL_http://hc.apache.org/httpcomponents-asyncclient- dev/ [ URL_http://hc.apache.org/httpcomponents-asyncclient-dev/ ] Sync request: URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html [ URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html ] Cookies is A kind of Header.,[Others]
Best solution for Java HTTP push (messaging).,"[Community, Others]"
We want to push data from a server to clients but can only use HTTP (port 80).,[uOthers]
Are there other ideas or frameworks which offer lets say JMS over HTTP.,[Others]
"(Yes, ActiveMQ supports it too, but waggly IMHO.",[Others]
And JXTA supports it too but the configuration is complicated.,[Others]
"The simplest solution for many, many reasons is to use a Comet based approach (like you mention).",[Others]
This means the clients (to whom you want to push messages) open long-lived HTTP connections.,[Others]
The client should be programmed to open a new connection.,[Others]
If it doesnt the server has no way of communicating with the client.,[Others]
Having trouble understanding.,[Others]
The client has opened an long-lived HTTP connection.,[Others]
Server sends messages up there - right?,"[Usability, Others]"
"The message we just received contained the data we want, doesnt it?",[Others]
"Once the server uses the connection to send a message, a new connection needs to be opened up for the next message.",[Others]
All of this assumes we have a client that the server needs to be able to push data to.,[Others]
"(Apologies for labouring the point, but this simply doesnt correspond to my experience).",[Others]
I dont see why we need to keep opening more connections.,[Others]
We used COMET in conjunction with JMS using URL_http://www.ibm.com/developerwo rks/websphere/techjournal/0802%5Fhaverlock/0802%5Fhaverlock.html [WAS-Web-2.0 -Feature-Pack] ; in effect the server did the JMS subscribe and COMET-pushed the message to the browser.,[Others]
"I could imagine a pure JavaScript JMS implementation in the browser, using HTTP as a transport but my instict is that this would be very heavyweight.",[Others]
"If your application is very sensitive to such delays, polling is out.",[Others]
It is also more robust against temporary network troubles as the server by default queues messages and wont get upset if the client isnt available on its schedule.,[Others]
There is really no big difference between polling and long-lived connections.,[Others]
The longer the delay is the less connections you have to open.,[Others]
Inside the HTTP/1.1 the (TCP)connection typically stays open.,[Others]
Alternatives to Apache HttpComponents?,[Others]
"So, Ive come to the conclusion that Apache HttpComponents 4 is one of the most overwrought APIs Ive ever come across.",[Others]
"Anyway, enough ranting, I wanted to see what kind of experiences people have had with other HTTP client libraries?",[uOthers]
"The ones Im aware of are: URL_http://docs.codehaus.org/display/JETTY/Jetty+HTTP+Client [Jetty] , URL_http://hotpotato.biasedbit.com/ [hotpotato] , and URL_https://github.com/sonatype/async-http-client [AsyncHttpClient] .",[Others]
"PS I know the venerable HttpClient 3.1 is still there, but Id like to use something thats supported.",[Others]
"Im sure its my fault, but at this point I dont really want to have to figure it out.",[Others]
"While not flawless, have you considered the standard URLConnection/HTTPUrlConnection ?",[Others]
URL_https://www.eclipse.org/jetty/documentation/current/http-client.html .,[Others]
Complexity of HttpClient API simply reflects the complexity of its problem domain.,[Others]
Contrary to a popular misconception HTTP is a fairly complex protocol.,[Others]
Being a low level transport library HC 4.0 API was primarily optimised for performance and flexibility rather than simplicity.,[Others]
"It is regrettable that you are not able to figure it out, but so be it.",[Others]
It is a great alternative that might work better for you.,[Others]
I agree with both you (+1) and the OP.,[Others]
"The power and flexibility is necessary, but there should also a set of facade methods somewhere that simplify the process.","[Usability, Others]"
It objectively has a really bad API.,[Others]
HttpClient has to deal with several dozen customization parameters and context specific strategies and objects.,[Others]
"So, flexibility has to come before simplicity.",[Others]
" If HC 4.0 was perfect then that would be a good point, but it is not.",[uOthers]
Could have been.,[Others]
Answering my own question since this got resurrected for some reason.,[Others]
"I ended up writing a few simple wrappers around CODETERM1 , seems its come a long way since the last time I seriously considered it.",[Others]
HttpURLConnection instances are significantly cheaper to create than due to the fact that they share one static JRE wide pool of connections.,[Others]
Per default HttpClient always creates a new pool of connections and therefore is slower to start up and warm up.,[Others]
"This approach is used by HttpClients fluent facade, for isntance: URL_http://hc.apache.org/httpcomponents-client-dev /fluent-hc/index.html.",[Others]
Any HTTP performance test that lasts 2 second is simply not representative.,[Others]
One need to be running the benchmark for a few minutes to get more or less reliable numbers.,[Others]
Of course.,[Others]
See URL_https://hc.apache.org /httpcomponents-client-ga/tutorial/html/fluent.html [tutorials] .,[Others]
CODESNIPPET_JAVA2 .,[Others]
You could use URL_http://www.jboss.org/netty [Netty] or URL_http://mina.apache.org/ [Apache-Mina] albeit they are very low level and Im not sure you will end up with less verbose code.,[Others]
It is pretty convenient for a lot of cases.,[Others]
"URL_http://java.sun.com/javase/6/docs/api/java/net/HttpURLConnection.html In particular, getHeaderField, getHeaderFieldKey, and getContent.",[Others]
The strange thing is that some servers will reply you back with strange ?,[Others]
characters (which seems like an encoding error related to request headers but not) if you dont open an output stream and flush it first.,[Others]
I have no idea why this happens but will be great if someone can explain why?,[Others]
What didnt you find at Java Almanac?,[Others]
Nothing stops you from going back to Microsoft.,[Others]
Here is another nice code snippet in replace for Java Almanac: [HttpUrlConnection-Example]( URL_http://www.xyzws.com/Javafaq/how-to-use - httpurlconnection-post-data-to-web-server/139).,[Others]
Can you show some example code perhaps?,[Others]
BTW the Java Almanac link from above now goes to Adult Friend Finder (surprise!,[Others]
- NSFW).,[Others]
"FWIW, our code started with java.net.HttpURLConnection, but when we had to add SSL and work around some of the weird use cases in our screwy internal networks, it became a real headache.",[Others]
"Apache HttpComponents saved the day.Our project currently still uses an ugly hybrid, with a few dodgy adapters to convert java.net.URLs to the URIs HttpComponents uses.",[Others]
I refactor those out regularly.,[Others]
CODESNIPPET_JAVA1 .,[Others]
"You can monkey with request headers using URLConnection, but the poster doesnt ask for that; judging from the question, a simple answer is important.",[Others]
This will help you.,[Others]
Theres a great link about sending a POST request URL_http://web.archive.org/w eb/20120101100355/ URL_http://www.exampledepot.com/egs/java.net/Post.html [here] by Example Depot:: CODESNIPPET_JAVA1 .,[uOthers]
Specifically you have to add the parameters inside the constructor of the URL.,[Others]
"Then, also comment out this CODETERM1 One thing thats not written and you should beware of, is the timeouts.",[Others]
Timeouts are set like this CODETERM2 the input parameter is in milliseconds .,[Others]
Heres a complete Java 7 program: CODESNIPPET_JAVA1 .,[uOthers]
shouldnt it be rn instead of n?,[Others]
How to transfer files from one computer to another over the network using Java?,[Others]
Woof is a cool Python script that might work for you: URL_http://www.home.unix-ag.org/simon/woof.html [ URL_http://www.home.unix - ag.org/simon/woof.html] .,[uOthers]
Recieving code: CODESNIPPET_JAVA1 .,[Others]
To get a progress bar to show up on a form only involves dropping it onto a CODETERM2 and perhaps setting CODETERM3 so hat it shows that your program is working.,[Others]
I would recommend asking this in its own question if you need more help with it.,[Others]
"For example, my external IP address is 1.2.3.4 but if you put 1.2.3.4 as the CONNECTION_ADDRESS, how is the router going to know which computer (within my home network) to forward the packet to?",[Others]
"@jjinguy, yes but how is the sender supposed to know port to send the packet to such that it will be correctly routed?",[Others]
@Pacerier I believe it should be the same port you specify on your socket.,[Others]
"@jjinguy, Lets say Router-A sends a packet to Router-B through port 30000 (preconfigured), Router-B receives the packet, but how does it know that this packet is to be forwarded to Computer-A, and not Computer-B?",[Others]
Suns Java 6 includes a light-weight URL_http://java.sun.com/javase/6/docs/jre /api/net/httpserver/spec/com/sun/net/httpserver/package-summary.html [HTTP- server-API] and implementation.,[Others]
I would strongly consider using FTP.,[uOthers]
Youre definitely going to need code over and above the JRE.,[Others]
"The only question is whether youre writing that code yourself, or using existing libraries.",[Others]
"The server would use a ServerSocket to listen for connections, and the Client would use a Socket to connect to that server on the specified port.",[Others]
Heres a tutorial: URL_http://www.javaworld.com/jw-12-1996/jw-12-sockets.html [ URL_http://www.javaworld.com/jw-12-1996/jw-12-sockets.html ] .,[Others]
"Its pretty quick to do, and it would be in Java.",[Others]
I just did it !.,[Others]
"Check out URL_http://www.rgagnon.com/javadetails/java-0542.html [this] tutorial, its a really basic example.",[Others]
"You would probably also want to send control headers prior to the actual file being sent, containing the size of the file, filename, etc.",[Others]
Thanks thats what I was looking for.,[Others]
Take a look at URL_http://www.ibm.com/developerworks/java/library/j-zerocopy/index.html [this-article] that explains efficient data transfer through zero copy .,[Others]
"Since the concept of a Windows remote login isnt as well- established as it is under Linux, this may be preferable.",[Others]
Plus it limits remote access to defined sources/targets on the destination machine instead of allowing access to any (authorized) part of the filesystem.,[Others]
Can you install FTP servers on (one of) your machines ?,[Others]
i want to delete all the contents that are present in a folder which includes files and folder too.,[uOthers]
I have written a java code to delete all the files but i am unable to delete the folders.,[Others]
If you use URL_http://commons.apache.org/io [Apache-Commons-IO] its a one- liner: CODESNIPPET_JAVA1 .,[Others]
I have something like this : CODESNIPPET_JAVA1 .,[Others]
"Your code deletes the folders in the order they were found, which is top-down, which does not work.",[Others]
It might work if you reverse the folder list first.,[Others]
The javadoc for URL_http://download.oracle.com/javase/1.4.2/docs/api/java/io/F ile.html#delete%28%29 [File.delete()] public boolean delete() Deletes the file or directory denoted by this abstract pathname.,[Others]
"If this pathname a directory, then the directory must be empty in order to be deleted.",[Others]
So a folder has to be empty or deleting it will fail.,[Others]
"Your code currently fills the folder list with the top most folder first, followed by its sub folders.",[Others]
should cause your code to delete the sub folders first.,[Others]
"The delete operation also returns false when it fails, so you can check this value to do some error handling if necessary.",[Others]
close - hes not using arrays but lists.,[Others]
And so you try to delete the folder before it is empty.,[Others]
Try this: CODESNIPPET_JAVA1 .,[Others]
Just wanted to tell you I loved this solution.,[Others]
I thought it was easy to follow and simple.,[Others]
Thanks.,[Others]
It deletes the specified directory and returns true if the directory deletion was successful.,[Others]
CODESNIPPET_JAVA1 .,[Others]
Check URL_http://stackoverflow.com/questions/779519/delete-files-recursively- in-java [this] question .,[Others]
It will delete a folder recurcively public static void folderdel(String path) CODESNIPPET_JAVA1 .,[Others]
Splitting a text file using bytes would be a bad idea.,[Others]
do not assign them to variables outside the loop).,[Others]
It will at highest only hit a few % from performance.,[Others]
The same applies on using NIO.,[Others]
"It will only improve scalability, not memory use.",[Others]
It will only become interesting when youve hundreds of threads running on the same file.,[Others]
"Just loop through the file, write every line immediately to other file as you read in, count the lines and if it reaches 100, then switch to next file, etcetera.",[Others]
Just counting the line does not work.,[Others]
Using lineStr.getBytes().length ?,[Others]
For example.,[Others]
Dont forget the specify the proper encoding!,[Others]
E.g.,[Others]
"By the way, its unclear whether you mean to say that the files are stored in the DB or that the file split parameters are stored in the DB.",[Others]
Still worth mentioning :).,[Others]
"Regarding memory, there shouldnt be any problem if you use a decently sized buffer (Id use at least 1MB to make sure the HD is doing mostly sequential reading and writing).",[Others]
Implement this filter to just keep track of the number of bytes going through it (apache commons io may have such a utility in it already).,[Others]
"This may be the case in certain situations, but generally nio was written to be more _scalable_ than io, where scalable is not necessarily the same as faster.",[Others]
I am assuming there is a fudge factor anyway.,[Others]
"@Software Monkey: Hm, wouldnt accessing the HD in 16 KiB chunks send it thrashing pretty badly?",[Others]
Perhaps the OS or hardware cache will alleviate that via prefetching.,[Others]
"@Michael: In my testing, bulk reading/writing ceased to gain any meaningful throughput increase for buffers larger than this.",[Others]
"At the time, circa early 2000s the sweet spot seemed to be about 10 K; it might be a little larger now, but probably not by much.",[Others]
"Its likely to be about X disk allocation unit, where X is quite small.",[Others]
Avoid accessing the disk.,[Others]
Avoid method calls.,[Others]
You can use java.nio which is faster than classical Input/Output stream: URL_http://java.sun.com/javase/6/docs/technotes/guides/io/index.html [ URL_http://java.sun.com/javase/6/docs/technotes/guides/io/index.html ] .,[Others]
Use bufferedInputStream because it supports binary reading.,[Others]
And its all.,[Others]
Does it have to be done in Java?,[Others]
"I also think that using read() with arguments like read(Char[], int init, int end) is a better way to read a such a large file(Eg : read(buffer,0,buffer.length)) And I also experienced the problem of missing values of using the BufferedReader instead of BufferedInputStreamReader for a binary data input stream.",[Others]
"So, using the BufferedInputStreamReader is a much better in this like case.",[Others]
Ive been using this idiom for some time now.,[Others]
Can anyone explain me in a very simple way whats with the NIO?,[Others]
Someone might actually use this example and introduce a bug into his code.,[Others]
The platform default is available from URL_http://docs.oracle.com/javase/7/doc s/api/java/nio/charset/Charset.html#defaultCharset%28%29 [the-CODETERM3-class] itself: CODESNIPPET_JAVA3 .,[Others]
 Note: This answer largely replaces my Java 6 version.,[Others]
You can view the old version via the edited link on this answer.,[uOthers]
I know that is to avoid block the thread?,[Others]
Can you elaborate further?,[Others]
"Do you know the time- and memory-efficiencies of this idiom, or can at least estimate?",[Others]
"Since the question asks specifically for a String, thats what I show, but if you can work with the CharBuffer returned by decode, the memory requirement is much less.",[Others]
"Time- wise, I dont think youll find anything faster in the core Java libs.",[Others]
NIO has a Charset (not CharSet) class called java.nio.charset.Charset.,[Others]
"Note : after exercising a bit that code, I found out that you cant reliably delete the file right after reading it with this method, which may be a non issue in some case, but not mine.May it be in relation with this issue : URL_http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=4715154 ?I finally went with the proposition of Jon Skeet which doesnt suffer from this bug.Anyways, I just wanted to give the info, for other people, just in case...",[Others]
@Sbastien Nussbaumer: I also bumped on this problem.,[Others]
"This essentially means that FileChannel#map is, in general, unusable.",[Others]
@Sbastien Nussbaumer: The bug has been deleted from the Oracle / Sun Bug Database: This bug is not available.,[Others]
@smilepleeeaz What you describe makes no sense.,[Others]
How could this fail to corrupt the EXE?,[Others]
