label,data
"Simple, clean.",[Usability]
"@Tovi7 It probably doesnt because most OOTB Collections already provide readable toString()s, whereas arrays dont.",[Usability]
Implement toString() on the class.,[Usability]
I recommend the URL_http://commons.apache.org/proper/commons-lang/javadocs /api-release/org/apache/commons/lang3/builder/ToStringBuilder.html [Apache- Commons-ToStringBuilder] to make this easier.,[Usability]
"With it, you just have to write this sort of method: CODESNIPPET_JAVA1 .",[Usability]
"In order to get this sort of output: Person@7f54[name=Stephen,age=29] There is also a URL_http://commons.apache.org/proper/commons-lang/javadocs /api-release/org/apache/commons/lang3/builder/ReflectionToStringBuilder.html [reflective-implementation] .",[Usability]
?,[Usability]
"EDIT: Responding to the comment by xukxpvfzflbbld, heres a possible implementation for the cases mentioned previously.",[Usability]
I know that DP.,[Usability]
But how can I easily print them in a readable format?,[Usability]
The MapUtils class offered by the Apache Commons project offers a MapUtils.debugPrint method which will pretty print your map.,[Usability]
Not that I know of.,[Usability]
And how does eclipse format those classes w/ hard-wired formatting?,[Usability]
Try URL_http://hc.apache.org/httpcomponents - client-ga/index.html.,[Usability]
Add cookies like A Header: CODESNIPPET_JAVA1 .,[Usability]
What is the best solution for messaging?,[Usability]
Something simple is preferred.,[Usability]
) .,[Usability]
"Unless your clients are real servers (in which case youre really the client), have them contact you and send a response to mimic push.","[Bug, Usability]"
Is that right?,[Usability]
When the message arrives at the browser a new connection is opened?,[Usability]
Server sends messages up there - right?,"[Usability, Others]"
The new connection is to listen for the next message.,[Usability]
"The alternative is to poll for changes at regular intervals, but that may create a delay in the event reaching a client.",[Usability]
"Right now, Ive got real-time measurements updating in my browser, and just one connection (I think).",[Usability]
URL_https://github.com/Atmosphere/atmosphere [Atmosphere] and URL_http://directwebremoting.org/dwr/index.html [DWR] are both open source frameworks that can make Comet easy in Java.,[Usability]
"I created an example app using Comet, Raphael, Bayeux, Java and Maven running PaaS Cloudbees and wrote a blog post about it, hopefully it will be helpful to someone.",[Usability]
as a developer it felt like the browser was subscribing to JMS.,[Usability]
The alternative approach to those already discussed (i.e.,[Usability]
Comet etc.,[Usability]
) is to implement polling in the client.,[Usability]
The downside of that approach is that you inevitably have a delay from the time of the message/event and until the client receives it.,[Usability]
Plus it wants me to do things like: CODESNIPPET_JAVA1 .,[uUsability]
"This is for server-side use, Im mostly interested in performance for many concurrent gets and large file transfers.",[Usability]
Any recommendations?,[Usability]
 Update @oleg: this is what the docs suggest: CODESNIPPET_JAVA2 .,[Usability]
I still get unexpected errors when consuming entity content when using CODETERM1 .,[Usability]
"Hey, I dont mean to disparage anyones work here, but Ive been making a good-faith effort to use HttpComponents since 4.0 came out and its just not working for me.",[Usability]
"Having to call InputStream#close() to release allocated resources is massively over-complex, isnt it?",[Usability]
Im in the same boat :).,[Usability]
"Adding a comment since the Jetty http client link mentioned above is so so old, here is the actual client docs.",[Usability]
You are welcome to use whatever library that suits your needs best.,[Usability]
I personally like Jetty HttpClient a lot.,[Usability]
"The power and flexibility is necessary, but there should also a set of facade methods somewhere that simplify the process.","[Usability, Others]"
What may seem as non-essential to some can be absolutely essential to others.,"[Documentation, Usability]"
It has many problems and I imagine a lack of direction lead it into the mess it is today.,[Usability]
"HttpComponents is great, but can be overkill for simple tasks.",[Usability]
"Also, at least in my scenario, HUC is noticeably faster (mostly single-threaded, havent done any testing under heavy load).",[Usability]
One can address this problem by re-using the same instance of HttpClient for new requests.,[Usability]
I do always use a single HttpClient instance.,[Usability]
"Just ran a quick test: fetching from localhost, very small document (150 bytes) x 5000 times takes roughly 10 seconds with HttpClient (4.1) and under 2 seconds with HUC.","[Bug, Usability]"
"This actually isnt just academic, my main use-case is lots of small lookups against services on the same machine.",[Usability]
HttpClient 4.x performance seems to be quite all right compared to HUC and other clients.,[Usability]
"Then again, in _my_ particular case, which is not covered by your benchmark, there is a noticeable difference.",[Usability]
For simple use cases you can use URL_http://hc.apache.org/httpcomponents- client-ga/fluent-hc/ [HttpClient-Fluent-API] .,[Usability]
 This module provides an easy to use facade API for HttpClient based on the concept of a fluent interface.,[Usability]
Fluent facade API exposes only the most fundamental functions of HttpClient and is indended for simple use cases that do not require the full flexibility of HttpClient.,[Usability]
Maven artifact.,[Usability]
"HTTPUnit has a great interface (not much code needed), but the latest version of it submits duplicate requests.",[Usability]
You could have a look at URL_http://www.restlet.org [Restlet] s client capabilities.,[uUsability]
I want to compose a HTTP request message in java and then want to send it to a HTTP WebServer.I also want the document content of the page recieved which I would have recieved if I had sent the same HTTP request from a webpage.,[Usability]
[Theres a mini tutorial here at SO]( URL_http://stackoverflow.com/questions/2793150/how-to-use-java-net - urlconnection-to-fire-and-handle-http-requests).,[Usability]
This is Java.,[uUsability]
What does Microsoft have to do with it?,[Usability]
"Late, indeed.",[Usability]
The response is three years old.,[Usability]
And how is this comment helping?,"[Performance, Usability]"
FYI the Java Almanac link is dead (or at least there are no code snippets).,[Usability]
FYI - I answered this three years ago.,[Usability]
And did you have the gall to downvote this?,[Usability]
"Dude, I wrote that answer four years ago.",[Usability]
Thanks for alerting me.,[Usability]
URL_http://hc.apache.org/ [Apache-HttpComponents] .,[Usability]
"Not that HttpUrlConnection is a bad choice, HttpComponents will abstract a lot of the tedious coding away.","[Compatibility, Usability]"
"I would recommend this, if you really want to support a lot of HTTP servers/clients with minimum code.",[Usability]
"I know others will recommend Apaches http-client, but it adds complexity (i.e., more things that can go wrong) that is rarely warranted.",[Usability]
"For a simple task, CODETERM1 will do.",[Usability]
Dont forget to add the JAR CODETERM1 to the classpath.,[Usability]
"It just need to accept and send the files, and show a progress bar.",[Usability]
Are you pushing or pulling the file?,[Usability]
Uploading or downloading?,[Usability]
Sending code: CODESNIPPET_JAVA2 .,"[Performance, Usability]"
The sending piece of code will be ran on the computer that is sending the code when they want to send a file.,[Usability]
 Bar** The CODETERM1 in Swing is easy enough to use.,[Usability]
@jjinguy what IP address should we put for CONNECTION_ADDRESS if the computers are not in a LAN?,[Usability]
more on URL_http://superuser.com/questions/483033/how-does-peer-to-peer-work-over-the - internet.,[Usability]
"Unfortunately Im not a networking expert, so I cant really provide more info.",[Usability]
"Apache has a FTP URL_http://commons.apach e.org/net/apidocs/org/apache/commons/net/ftp/FTPClient.html [client] and a URL_http://mina.apache.org/ftpserver/ [server] Edit: spdennes suggestion of HTTP is also good, especially if everyone has Java 6.",[Usability]
"If not, you can use something like URL_http://tjws.sourceforge.net/#download [Tiny-Java-Web-Server] .","[Documentation, Usability]"
"Yes, you did : ).",[Usability]
To transfer over a network more efficiently.,[Usability]
"These are standard on Linux, are generally available on Unix and can be run on Windows under cygwin, although you may be able to find windows-native apps that can do it as well.",[Usability]
"For any sort of pc-to-pc file transfer, you need to have a listener on the destination PC.",[Usability]
SCP and one of the rsync modes do require that there be some sort of remote login capability.,[Usability]
deleting folder from java.,[Usability]
below is the code i am using.. CODESNIPPET_JAVA1 .,[Usability]
See URL_http://commons.apache.org/proper/commons-io///apidocs/org/apache/commo ns/io/FileUtils.html#deleteDirectory%28java.io.File%29 [FileUtils.deleteDirectory()] <s>Also with URL_http://code.google.com/p/guava-libraries [Guava] :</s> <s> CODETERM1 </s> This has been removed from Guava several releases ago.,[Usability]
It could be problem with nested folders.,[Usability]
But I would recommend you just use a library like Commons IO for this.,[Usability]
"Since you iterrate through the list in the same way it will try to delete the top most folder before deleting its subfolders, this will fail.",[Usability]
So the replacement code needs to to adapted in order to fit in his solution.,"[Security, Usability]"
"@Andreas_D thats right, fixed it.^^.",[Usability]
@Kelly: Youre welcome :).,[Usability]
I found this piece of code more understadable and working: CODESNIPPET_JAVA1 .,[Usability]
Using the URL_http://commons.apache.org/io/api-1.4/org/apache/commons/io/FileU tils.html#deleteDirectory%28java.io.File%29 [FileUtils.deleteDirectory()] method can help to simplify the process of deleting directory and everything below it recursively.,[Usability]
Read large files in Java.,[Usability]
Use byte APIs (e.g.,[Usability]
"FileInputStream, ByteChannel), rather than character APIs (BufferedReader, etc.).",[Usability]
"Otherwise, you are encoding and decoding needlessly.",[Usability]
"To save memory, do not unnecessarily store/duplicate the data in memory (i.e.","[Performance, Usability]"
Kickoff example: CODESNIPPET_JAVA1 .,[Usability]
How else ?,[Usability]
Else it will mess up.,[Usability]
"If you actually dont worry about txt lines, then I would rather use InputStream/OutputStream instead and count the transferred bytes.",[Usability]
"If the files are actually also stored in the DB, then this may be memory hogging as wel.",[Usability]
"You can consider using memory-mapped files, via URL_http://java.sun.com/javase/6/docs/api/java/nio/channels/FileChannel.html [FileChannel] s .",[Usability]
Generally _a lot_ faster for large files.,[Usability]
Related answer: URL_http://stackoverflow.com/questions/1605332/java-nio- filechannel-versus-fileoutputstream-performance-usefulness [ URL_http://stackoverflow.com/questions/1605332/java-nio-filechannel-versus - fileoutputstream-performance-usefulness] .,[Usability]
"If its text data and you need to split it along linebreaks, then using CODETERM3 is OK (assuming the file contains lines of a sensible lenght).",[Usability]
"If speed turns out to be a problem, you could have a look at the CODETERM4 packages - those are supposedly faster than CODETERM5 , .",[Usability]
"Yes, I will use BufferedReader because I have a text file and I need to read it line by line.Now I have another problem: I cannot detect the size of the new file when writing it.The idea is that when the size of the new file xx MB then generate a new file.",[Usability]
But it depends on the character encoding how that translates to file size (and doesnt work well at all with variable-length encodings such as UTF-8).,[Usability]
"@james: the filter wont yield the correct result when theres a BufferedWriter above it, though the difference may not be large enough to matter.",[Usability]
It is highly unlikely that using a 1MiB buffer will be any faster than somewhere between 8 and 16 KiB.,[Usability]
"In the end, the optimal buffer size is probably best determined via benchmarks based on the actual use case.",[Usability]
2.,[Usability]
Avoid accessing the underlying operating system.,[Usability]
4.,[Usability]
Avoid processing bytes and characters individually.,[Usability]
"For example, to reduce the access to disk, you can use a large buffer.",[Usability]
I.e.,[Usability]
does it need to be platform independent?,[Usability]
"If not, Id suggest using the  URL_http://unixhelp.ed.ac.uk/CGI/man-cgi?split [split]  command in ",[Usability]
"While I havent tested, I imagine it perform faster than whatever Java IO implementation you could come up with.",[Usability]
"Unless you accidentally read in the whole input file instead of reading it line by line, then your primary limitation will be disk speed.",[Usability]
You may want to try starting with a file containing 100 lines and write it to 100 different files one line in each and make the triggering mechanism work on the number of lines written to the current file.,[Usability]
Yes.,[Usability]
"And it seems to be the most wide-spread, at least in the sites Ive visited.",[Usability]
Each time I read about itI get lost in the nth mention of channel :(.,[Usability]
do remember that its not guaranteed that the line separator in the file isnt necessary the same as the systems line separator.,[Usability]
"For reading large files, you need a different design for your program, one that reads a chunk of text from a stream, processes it, and then moves on to the next, reusing the same fixed-sized memory block.",[Usability]
"Here, large depends on the computer specs.",[Usability]
"Nowadays, this threshold might be many gigabytes of RAM.",[Usability]
"There are some special cases where the platform default is what you want, but they are rare, and you should be able justify your choice.",[Usability]
The URL_http://docs.oracle.com/javase/7/docs/api/java/nio/charset/StandardChar sets.html [CODETERM2] class define some constants for the encodings required of all Java runtimes: CODESNIPPET_JAVA2 .,[Usability]
What does the channel means.,[Usability]
"In many ways, a ReadableByteChannel is like an InputStream, and WritableByteChannel is like an OutputStream.",[Usability]
"Many concrete Channels implement both of these interfaces, so one object is bi-directional.",[Usability]
Its a beautiful idiom!.,[Usability]
"Technically speaking, its O(n) in time and space.",[Usability]
"Assuming some single-byte encoding, it will (temporarily) require 5 bytes of memory for each character in the file.","[Security, Usability]"
Possible typo?,[Usability]
Is this what CharSet should have been?,[Usability]
Amazing that the bug has been marked Will Not Fix.,[Usability]
 Google cached the site at URL_http://webcac he.googleusercontent.com/search?q=cache:bugs.sun.com/bugdatabase/view_bug.do%3 Fbug_id%3D4715154.,[Usability]
"First you are destroying the content of the file by decoding it as text, then you are destroying the structure by appending text to it.",[Usability]
"I dont really care about encoding, could I just use Charset.defaultCharset() instead of having an argument accepting it?","[Usability, Legal]"
"If theres a mismatch, then youll care about encoding.",[Usability]
Commons URL_http://commons.apache.org/proper/commons-io/apidocs/org/apache/com mons/io/FileUtils.html#readFileToString%28java.io.File%29 [CODETERM1] : CODESNIPPET_JAVA1 .,[Usability]
"A works because there is no other beginning of file, so you are in fact read the last token...which is also the first.",[Usability]
:-/.,[Usability]
Change the initialization statement to Scanner scanner new Scanner((Readable) new BufferedReader(new FileReader(file)));.,"[Usability, Others]"
This code has casting from long to int which could pop up some crazy behaviour with big files.,[Usability]
Which one is that code?,[Usability]
No real need to close the BufferedReader/InputStreamReader as theyre only wrapping the stream +1 !!,[Usability]
or new String(Files.readAllBytes(Paths.get(filename))); :-).,[Usability]
I was looking for the quickest and simplest way to get a text file into a String.,[Usability]
"As a result, something which is relatively simple in a scripting language (your code would be replaced with  CODETERM1  in python) is a lot more complicated.",[Usability]
"Your best bet is probably the 2nd one, as it has the least dependencies.",[Usability]
"True, Java has an insane number of ways of dealing with Files and many of them seem complicated.",[Usability]
+1 anyway :).,[Usability]
javac 1.6.0_21 throws the error cannot find symbol.,"[Usability, Legal]"
Whether its better is a matter of personal taste.,[Usability]
"Be aware when using CODETERM1 the returned integer does not have to represent the actual file size, but rather the guessed amount of bytes the system should be able to read from the stream without blocking IO.","[Performance, Usability]"
A safe and simple way could look like this CODESNIPPET_JAVA1 .,[Usability]
It should be considered that this approach is suitable for multi-byte character encodings like UTF-8.,"[Usability, Legal]"
In that case you might end up with an incomplete file.,[Usability]
"Whats worse, the number of bytes actually read can be smaller than the value returned by available(), in which case you get corrupted output.",[Usability]
One Line Solution CODESNIPPET_JAVA1 .,"[Performance, Usability]"
CODESNIPPET_JAVA1 .,[Usability]
"I cannot comment other entries yet, so Ill just leave it here.",[Usability]
Probably.,"[Usability, Others]"
) which could provide a more reliable value.,[Usability]
Actually this is very similar the way the library posted by Willi aus Rohr.,[Usability]
I agree with Jon on all points.,[Usability]
So I need a nice abstraction through interfaces or something like that.,[Usability]
Is there another API I should have a look at?,[Usability]
"java.security deals with everything else: key management, certtificate management, and signatures.",[Usability]
"Those interfaces abstract JCE providers, which implement specific algorithms.",[Usability]
"Its not difficult, but you have to URL_http://java.sun.com/javase/6/docs/tech notes/guides/security/crypto/HowToImplAProvider.html [read-through-the- documentation-on-how-to-do-that] .",[Usability]
Thanks.,"[Performance, Usability]"
"But before further reading: Can you tell me if I can use this API to implement cryptogrphic algorithms which are not part of the JCA, yet.",[Usability]
Thx.,"[Performance, Usability]"
"The SPI (service provider interface) defines them, and you can extend the API to define your own.",[Usability]
"When we tried to do something that was compatible with openssl, only bouncycastle worked.",[Usability]
The sun java security stuff was just too buggy to work in a compatible manner.,"[Performance, Usability]"
"It should be compatible with itself, however.",[Usability]
"), so debugging the program actually becomes possible.",[Usability]
"Looking around, Bouncy Castle had a .NET implementation in addition to a Java.",[Usability]
Java Cryptography Extensions (The Practical Guide Series) by Jason Weiss.,"[Performance, Usability]"
128 bit data encryption using Java.,[Usability]
"I investigated into javax.crypto package and found that there are certain Cipher names, like PBEWithMD5AndDES or PBEWithSHA1AndDESede which provides encryption upto 56 bit and 80 bit ( URL_http://en.wikipedia.org/wiki/DESede [ URL_http://en.wikipedia.org/wiki/DESede ] ).",[Usability]
Please let me know if you have any idea about this.,[Usability]
Use URL_http://en.wikipedia.org/wiki/Advanced_Encryption_Standard [Advanced- Encryption-Standard] (AES).,[Usability]
"For JDK 6, it is on URL_http://java.sun.com/javase/downloads/index.jsp [ URL_http://java.sun.com/javase/downloads/index.jsp ] at the very bottom.",[Usability]
I believe AES-128 doesnt require the unlimited strength JCE policy files.,[Usability]
Download encryption libraries from URL_http://www.bouncycastle.org/java.html [Bouncycastle] then you need to download the Unlimited Strength Jurisdiction Policy from URL_http://www.oracle.com/technetwork/java/javase/downloads/index.html [Oracle] (the files are at the bottom of the download page).,[Usability]
Make sure you read the Readme-file on how to install it.,[Usability]
My money would be on AES.,[Usability]
"Im not a crypto expert by any means (so take this suggestion with a grain of salt), but I have used URL_http://en.wikipedia.org/wiki/Blowfish_(cipher) [Blowfish] before, and I think you can use it for what you need.",[Usability]
I wanted the same thing and that I found in bouncycastle.,[Usability]
Is Bouncy Castle API Thread Safe?,[Usability]
Is URL_http://bouncycastle.org/java.html [Bouncy-Castle-API] Thread Safe ?,[Usability]
"Since it is a web application, there are greater chances of multiple threads accessing this component at a time.",[Usability]
So tread safety is essential here.,[Usability]
"Yes, Tnilsson, your reasoning is right.",[Usability]
Java 256-bit AES Password-Based Encryption.,[Usability]
"I need to implement 256 bit AES encryption, but all the examples I have found online use a KeyGenerator to generate a 256 bit key, but I would like to use my own passkey.","[Security, Usability]"
How can I create my own key?,[Usability]
"I do have the unlimited jurisdiction patch installed, so thats not the problem :) Ie.",[Usability]
CODESNIPPET_JAVA2 .,[Usability]
"If so, DarkSquids approach using SecretKeySpec should work.",[Usability]
"If so, would you mind posting the complete solution including the code from AES_v1.html?",[Usability]
Share the CODETERM1 (a CODETERM2 ) and CODETERM3 (a CODETERM4 8 bytes selected by a CODETERM5 makes a good saltwhich doesnt need to be kept secret) with the recipient out-of-band.,[Usability]
CODESNIPPET_JAVA2 .,[uUsability]
Argh.,[Usability]
"Salts are necessary for PBKDF2, which is why the API for password-based encryption requires them as input for key derivation.","[Compatibility, Usability]"
